YearOfObservation,Insured_Period,Residential,BPainted=N,BPainted=V,BFenced=N,BFenced=V,Garden=O,Garden=V,Settlement=R,Settlement=U,Building Dimension,Fire_resistive,Non_combustible,Ordinary,Wood_framed,NumberOfWindows,Claim
2015.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6,oui
2016.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09842802835713553,1.0,0.0,0.0,0.0,4,non
2015.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.11075721771293538,1.0,0.0,0.0,0.0,4,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.43131614096373166,0.0,1.0,0.0,0.0,8,oui
2014.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5546080345217302,0.0,1.0,0.0,0.0,5,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4,non
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.38610911332579884,0.0,1.0,0.0,0.0,5,oui
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.44015206000205487,1.0,0.0,0.0,0.0,3,non
2012.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.14774478578033495,1.0,0.0,0.0,0.0,3,non
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23610397616356726,0.0,0.0,1.0,0.0,6,non
2013.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.24535086818041715,1.0,0.0,0.0,0.0,4,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.051166135826569405,1.0,0.0,0.0,0.0,1,non
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.19500667831090107,0.0,1.0,0.0,0.0,3,non
2016.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6518031439432858,0.0,0.0,1.0,0.0,7,oui
2014.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.07376964964553581,1.0,0.0,0.0,0.0,3,non
2013.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.660022603513819,1.0,0.0,0.0,0.0,3,oui
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.13336073153190178,1.0,0.0,0.0,0.0,2,oui
2016.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.15390938045823488,0.0,1.0,0.0,0.0,4,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6493373060721258,0.0,0.0,1.0,0.0,5,oui
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4210418165005651,0.0,1.0,0.0,0.0,5,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5659097914312134,0.0,1.0,0.0,0.0,3,non
2014.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1500051371622316,0.0,1.0,0.0,0.0,3,non
2013.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05630329805815268,1.0,0.0,0.0,0.0,3,non
2016.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8217404705640604,0.0,0.0,1.0,0.0,4,non
2016.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.10294873112092881,1.0,0.0,0.0,0.0,4,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5,oui
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09226343367923559,0.0,1.0,0.0,0.0,3,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1354155964245351,0.0,1.0,0.0,0.0,5,non
2013.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6368026302270626,0.0,0.0,0.0,1.0,7,oui
2016.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.142813110038015,0.0,0.0,1.0,0.0,5,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.034110757217712936,0.0,0.0,1.0,0.0,2,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12308640706873523,1.0,0.0,0.0,0.0,3,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.460084249460598,1.0,0.0,0.0,0.0,4,non
2014.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3067913284701531,0.0,1.0,0.0,0.0,2,non
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.36967019418473235,0.0,0.0,1.0,0.0,4,oui
2012.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.06965991986026919,0.0,1.0,0.0,0.0,3,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2463783006267338,0.0,0.0,0.0,1.0,5,non
2016.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.14363505599506834,0.0,0.0,1.0,0.0,4,oui
2013.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5484434398438303,0.0,0.0,0.0,1.0,7,non
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.47241343881639786,0.0,1.0,0.0,0.0,3,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.16315627247508477,0.0,1.0,0.0,0.0,4,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.08198910921606904,0.0,0.0,1.0,0.0,3,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.08198910921606904,0.0,0.0,1.0,0.0,3,non
2013.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.07993424432343574,0.0,1.0,0.0,0.0,3,non
2015.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2874755984794,0.0,1.0,0.0,0.0,5,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6778999280797288,0.0,1.0,0.0,0.0,5,oui
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.14774478578033495,1.0,0.0,0.0,0.0,2,oui
2014.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10,oui
2015.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17445802938456798,0.0,0.0,0.0,1.0,7,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.44302887085174153,1.0,0.0,0.0,0.0,5,non
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09637316346450221,0.0,1.0,0.0,0.0,4,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.06144046028973595,1.0,0.0,0.0,0.0,3,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5934449809924998,1.0,0.0,0.0,0.0,5,oui
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.16582759683550807,1.0,0.0,0.0,0.0,4,oui
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.718997225932395,0.0,0.0,0.0,1.0,4,non
2015.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.27720127401623346,0.0,1.0,0.0,0.0,2,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4074797082091853,0.0,0.0,0.0,1.0,7,oui
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.051166135826569405,0.0,0.0,1.0,0.0,4,non
2016.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7859858214322408,1.0,0.0,0.0,0.0,5,non
2012.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17445802938456798,0.0,1.0,0.0,0.0,3,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2895304633720333,0.0,0.0,0.0,1.0,8,oui
2015.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.373779923969999,0.0,1.0,0.0,0.0,4,oui
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4621391143532313,0.0,1.0,0.0,0.0,8,oui
2016.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09226343367923559,0.0,1.0,0.0,0.0,1,non
2015.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2587074899825337,0.0,0.0,0.0,1.0,6,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1354155964245351,0.0,1.0,0.0,0.0,6,oui
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.40049316757423203,1.0,0.0,0.0,0.0,5,non
2013.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3388472207952327,0.0,0.0,1.0,0.0,4,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10,oui
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3388472207952327,1.0,0.0,0.0,0.0,3,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.08918113634028563,0.0,0.0,1.0,0.0,5,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.259529435939587,0.0,0.0,1.0,0.0,5,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7526970101715813,0.0,1.0,0.0,0.0,4,non
2016.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6026918730093497,0.0,0.0,1.0,0.0,7,oui
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.08712627144765232,1.0,0.0,0.0,0.0,3,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.11281208260556869,0.0,1.0,0.0,0.0,3,non
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.32179184218637624,1.0,0.0,0.0,0.0,3,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.06678310901058256,0.0,0.0,1.0,0.0,2,non
2014.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12308640706873523,0.0,1.0,0.0,0.0,2,non
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.15432035343676154,1.0,0.0,0.0,0.0,4,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12308640706873523,0.0,1.0,0.0,0.0,4,non
2016.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.10253775814240214,0.0,0.0,0.0,1.0,4,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.27720127401623346,1.0,0.0,0.0,0.0,4,non
2015.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.48659200657556767,0.0,0.0,1.0,0.0,5,oui
2014.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5770060618514333,1.0,0.0,0.0,0.0,3,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2258296517004007,1.0,0.0,0.0,0.0,6,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6859139011609987,0.0,1.0,0.0,0.0,5,oui
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6162539813007295,0.0,1.0,0.0,0.0,3,oui
2014.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2463783006267338,0.0,0.0,1.0,0.0,6,non
2013.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8,oui
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.07171478475290251,0.0,1.0,0.0,0.0,4,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5669372238775301,1.0,0.0,0.0,0.0,4,oui
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.10870235282030206,1.0,0.0,0.0,0.0,3,non
2013.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.14651186684475498,0.0,1.0,0.0,0.0,3,oui
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.10726394739545876,0.0,1.0,0.0,0.0,3,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.08445494708722902,0.0,1.0,0.0,0.0,2,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7676975238878044,1.0,0.0,0.0,0.0,2,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8217404705640604,0.0,1.0,0.0,0.0,4,non
2013.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4853590876399877,0.0,1.0,0.0,0.0,4,non
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7806431727113943,0.0,1.0,0.0,0.0,3,oui
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9826363916572486,0.0,1.0,0.0,0.0,3,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3822048700297956,0.0,1.0,0.0,0.0,5,non
2013.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05733073050446934,0.0,1.0,0.0,0.0,2,non
2013.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6931059282852152,0.0,0.0,1.0,0.0,6,oui
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.689201684989212,0.0,0.0,1.0,0.0,9,oui
2013.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3293948422891195,0.0,0.0,1.0,0.0,4,oui
2014.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5648823589848968,0.0,1.0,0.0,0.0,4,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09390732559334225,1.0,0.0,0.0,0.0,1,non
2013.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4779615740265078,0.0,0.0,0.0,1.0,6,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.15390938045823488,0.0,1.0,0.0,0.0,5,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1970615432035344,0.0,1.0,0.0,0.0,4,oui
2013.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4929620877427309,0.0,1.0,0.0,0.0,7,non
2013.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09637316346450221,0.0,1.0,0.0,0.0,2,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6778999280797288,1.0,0.0,0.0,0.0,3,oui
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4621391143532313,1.0,0.0,0.0,0.0,3,oui
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.41076749203739854,0.0,1.0,0.0,0.0,4,non
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.36967019418473235,0.0,0.0,1.0,0.0,1,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5977601972670297,0.0,0.0,1.0,0.0,8,oui
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6573512791533956,0.0,0.0,1.0,0.0,5,non
2013.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.201171272988801,0.0,1.0,0.0,0.0,3,oui
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1641837049214014,0.0,1.0,0.0,0.0,3,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8685913901160999,0.0,1.0,0.0,0.0,4,non
2012.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2052810027740676,0.0,1.0,0.0,0.0,5,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12308640706873523,1.0,0.0,0.0,0.0,3,non
2015.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2404191924380972,0.0,1.0,0.0,0.0,2,non
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.24863865200863045,1.0,0.0,0.0,0.0,3,non
2012.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4222747354361451,1.0,0.0,0.0,0.0,5,non
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.06061851433268263,0.0,1.0,0.0,0.0,4,non
2013.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.369464707695469,0.0,1.0,0.0,0.0,6,oui
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.04130278434192952,1.0,0.0,0.0,0.0,3,non
2013.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6881742525428953,0.0,1.0,0.0,0.0,5,non
2013.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23651494914209392,0.0,1.0,0.0,0.0,4,non
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.798520497277304,1.0,0.0,0.0,0.0,3,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1467173533340183,0.0,1.0,0.0,0.0,4,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8833864173430598,0.0,0.0,0.0,1.0,6,non
2012.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.07171478475290251,0.0,0.0,0.0,1.0,4,non
2014.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.02034316243706976,0.0,1.0,0.0,0.0,4,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5977601972670297,1.0,0.0,0.0,0.0,7,non
2013.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.04089181136340286,0.0,1.0,0.0,0.0,4,non
2015.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.18288297544436455,0.0,0.0,0.0,1.0,2,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6113223055584096,0.0,0.0,0.0,1.0,4,non
2013.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.08198910921606904,1.0,0.0,0.0,0.0,4,oui
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5696085482379534,1.0,0.0,0.0,0.0,5,oui
2014.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.21555532723723417,0.0,1.0,0.0,0.0,3,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.33391554505291277,1.0,0.0,0.0,0.0,2,non
2013.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5250179800678105,1.0,0.0,0.0,0.0,3,non
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3491215452583993,0.0,1.0,0.0,0.0,2,oui
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3080242474057331,0.0,0.0,1.0,0.0,4,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.15041611014075826,0.0,0.0,1.0,0.0,5,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.11897667728346861,0.0,1.0,0.0,0.0,3,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1847323538477345,0.0,1.0,0.0,0.0,4,non
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09596219048597555,1.0,0.0,0.0,0.0,1,non
2016.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09842802835713553,0.0,1.0,0.0,0.0,4,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.945032364122059,0.0,1.0,0.0,0.0,5,non
2012.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.43337100585636495,0.0,0.0,1.0,0.0,6,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1898695160793178,0.0,1.0,0.0,0.0,2,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5020034932703175,1.0,0.0,0.0,0.0,5,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5868694133360732,0.0,0.0,0.0,1.0,7,oui
2013.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9955820404808384,0.0,1.0,0.0,0.0,6,oui
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.14363505599506834,0.0,1.0,0.0,0.0,5,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2977499229425665,0.0,0.0,1.0,0.0,5,non
2014.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1514435425870749,0.0,1.0,0.0,0.0,3,non
2015.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.43706976266310493,0.0,0.0,1.0,0.0,4,non
2015.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6536525223466557,0.0,0.0,1.0,0.0,3,oui
2016.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.11281208260556869,1.0,0.0,0.0,0.0,1,non
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3491215452583993,0.0,1.0,0.0,0.0,4,non
2015.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1666495427925614,0.0,0.0,1.0,0.0,4,non
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7,non
2014.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1467173533340183,0.0,0.0,1.0,0.0,6,non
2012.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2669269495530669,0.0,0.0,1.0,0.0,5,non
2014.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.16829343470666805,0.0,0.0,0.0,1.0,6,oui
2013.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5176204664543307,0.0,0.0,0.0,1.0,7,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4683037090311312,0.0,1.0,0.0,0.0,9,non
2014.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4,oui
2013.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.30103770677077984,0.0,1.0,0.0,0.0,4,oui
2016.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5459776019726703,1.0,0.0,0.0,0.0,5,non
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.03678208157813624,0.0,1.0,0.0,0.0,2,oui
2012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.21165108394123086,0.0,1.0,0.0,0.0,3,non
2012.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5,oui
2016.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.10253775814240214,0.0,0.0,1.0,0.0,2,non
2016.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.43131614096373166,0.0,1.0,0.0,0.0,8,non
2016.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12103154217610193,0.0,1.0,0.0,0.0,5,non
2014.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.20836330011301757,0.0,0.0,1.0,0.0,5,oui
2014.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.11281208260556869,0.0,1.0,0.0,0.0,1,non
2015.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7344087126271448,1.0,0.0,0.0,0.0,5,non
